item,itemLabel
http://www.wikidata.org/entity/Q148234,Edgar Rice Burroughs
http://www.wikidata.org/entity/Q148669,Ida Lupino
http://www.wikidata.org/entity/Q149136,Guru Dutt
http://www.wikidata.org/entity/Q149730,Njoo Cheong Seng
http://www.wikidata.org/entity/Q150471,E. T. A. Hoffmann
http://www.wikidata.org/entity/Q150651,George Carlin
http://www.wikidata.org/entity/Q150840,Ishirō Honda
http://www.wikidata.org/entity/Q151164,André Malraux
http://www.wikidata.org/entity/Q151809,Shawn Ryan
http://www.wikidata.org/entity/Q152165,Dominic Monaghan
http://www.wikidata.org/entity/Q152272,Georges Méliès
http://www.wikidata.org/entity/Q152301,George Tabori
http://www.wikidata.org/entity/Q169027,Zdeněk Miler
http://www.wikidata.org/entity/Q169065,Zdeněk Svěrák
http://www.wikidata.org/entity/Q169069,Zdeněk Troška
http://www.wikidata.org/entity/Q169079,Zdeněk Zelenka
http://www.wikidata.org/entity/Q169452,Shaquille O’Neal
http://www.wikidata.org/entity/Q169946,Kate Hudson
http://www.wikidata.org/entity/Q170095,Robert Desnos
http://www.wikidata.org/entity/Q170509,Henry James
http://www.wikidata.org/entity/Q170510,Ian McKellen
http://www.wikidata.org/entity/Q170574,Helen Hunt
http://www.wikidata.org/entity/Q170596,T. E. Lawrence
http://www.wikidata.org/entity/Q171601,Itō Daisuke
http://www.wikidata.org/entity/Q171736,Robert Duvall
http://www.wikidata.org/entity/Q171758,Matthew Perry
http://www.wikidata.org/entity/Q172140,Michael Crichton
http://www.wikidata.org/entity/Q172261,John Malkovich
http://www.wikidata.org/entity/Q172352,Robert O’Brien
http://www.wikidata.org/entity/Q172433,Jackie Lewis
http://www.wikidata.org/entity/Q172584,Dean Reed
http://www.wikidata.org/entity/Q173540,Margaret Mitchell
http://www.wikidata.org/entity/Q173637,Ice Cube
http://www.wikidata.org/entity/Q173834,Oleg Konstantinowitsch Popow
http://www.wikidata.org/entity/Q173839,Tom Cole
http://www.wikidata.org/entity/Q174152,Premchand
http://www.wikidata.org/entity/Q174648,Mani Ratnam
http://www.wikidata.org/entity/Q174908,Michael Moore
http://www.wikidata.org/entity/Q175078,Betty Comden
http://www.wikidata.org/entity/Q175104,Jennifer Love Hewitt
http://www.wikidata.org/entity/Q175188,Hiroyuki Tanaka
http://www.wikidata.org/entity/Q175392,Akosua Busia
http://www.wikidata.org/entity/Q175498,Nils Gaup
http://www.wikidata.org/entity/Q175510,Mette Heeno
http://www.wikidata.org/entity/Q175535,Matt Damon
http://www.wikidata.org/entity/Q175669,Stijn Streuvels
http://www.wikidata.org/entity/Q176064,Leonard Spigelgass
http://www.wikidata.org/entity/Q176126,Philip Kaufman
http://www.wikidata.org/entity/Q176139,Giancarlo Cobelli
http://www.wikidata.org/entity/Q176323,Bernie Mac
http://www.wikidata.org/entity/Q176593,Leopoldo Fregoli
http://www.wikidata.org/entity/Q176736,Piero Chiara
http://www.wikidata.org/entity/Q176938,Paolo Portoghesi
http://www.wikidata.org/entity/Q176962,Jacques Companéez
http://www.wikidata.org/entity/Q176985,Nikolai Robertowitsch Erdman
http://www.wikidata.org/entity/Q177036,Domenico Costanzo
http://www.wikidata.org/entity/Q177208,Patricia Collinge
http://www.wikidata.org/entity/Q177311,Joseph Gordon-Levitt
http://www.wikidata.org/entity/Q177328,Brandon Thomas
http://www.wikidata.org/entity/Q177411,Jean Giono
http://www.wikidata.org/entity/Q177448,Alain Zaloum
http://www.wikidata.org/entity/Q177700,Dino Maiuri
http://www.wikidata.org/entity/Q177840,Audrey Dana
http://www.wikidata.org/entity/Q177984,Peter Sellers
http://www.wikidata.org/entity/Q177993,Hiam Abbass
http://www.wikidata.org/entity/Q178037,Louis Velle
http://www.wikidata.org/entity/Q178166,Vin Diesel
http://www.wikidata.org/entity/Q178225,Edna O’Brien
http://www.wikidata.org/entity/Q178393,Narendra Bedi
http://www.wikidata.org/entity/Q178403,Irvine Welsh
http://www.wikidata.org/entity/Q178552,Mickey Rourke
http://www.wikidata.org/entity/Q178698,W. H. Auden
http://www.wikidata.org/entity/Q178713,Isao Takahata
http://www.wikidata.org/entity/Q179025,Jean Anouilh
http://www.wikidata.org/entity/Q179041,Lisa Kudrow
http://www.wikidata.org/entity/Q179051,Kareem Abdul-Jabbar
http://www.wikidata.org/entity/Q179059,Archibald Joseph Cronin
http://www.wikidata.org/entity/Q179109,Roland Barthes
http://www.wikidata.org/entity/Q179449,Ariane Mnouchkine
http://www.wikidata.org/entity/Q179463,Sion Sono
http://www.wikidata.org/entity/Q179497,Oliver Stone
http://www.wikidata.org/entity/Q179555,Babaloo Mandel
http://www.wikidata.org/entity/Q179801,Atiq Rahimi
http://www.wikidata.org/entity/Q179877,Jonathan M. Shiff
http://www.wikidata.org/entity/Q179982,Furio Scarpelli
http://www.wikidata.org/entity/Q180247,Jerry Ciccoritti
http://www.wikidata.org/entity/Q180251,Paddy Chayefsky
http://www.wikidata.org/entity/Q180252,Lewis Black
http://www.wikidata.org/entity/Q180377,Raymond Chandler
http://www.wikidata.org/entity/Q180385,Verghese Kurien
http://www.wikidata.org/entity/Q180453,Dolly Parton
http://www.wikidata.org/entity/Q180626,Jin Yong
http://www.wikidata.org/entity/Q180861,Roger Waters
http://www.wikidata.org/entity/Q180942,Shia LaBeouf
http://www.wikidata.org/entity/Q180962,Norman Mailer
http://www.wikidata.org/entity/Q180975,Andrew Lloyd Webber
http://www.wikidata.org/entity/Q181034,Laird Koenig
http://www.wikidata.org/entity/Q181082,Chuck Pfarrer
http://www.wikidata.org/entity/Q181378,Salvatore Bugnatelli
http://www.wikidata.org/entity/Q181425,Chow Yun-Fat
http://www.wikidata.org/entity/Q181526,Willy Rozier
http://www.wikidata.org/entity/Q181573,Fasil Abdulowitsch Iskander
http://www.wikidata.org/entity/Q181607,Leo Kashida
http://www.wikidata.org/entity/Q181659,Ursula K. Le Guin
http://www.wikidata.org/entity/Q181677,George R. R. Martin
http://www.wikidata.org/entity/Q181678,Dolph Lundgren
http://www.wikidata.org/entity/Q181730,John Flanagan
http://www.wikidata.org/entity/Q181774,Ray Milland
http://www.wikidata.org/entity/Q181786,Ronald Colman
http://www.wikidata.org/entity/Q181899,Cliff Robertson
http://www.wikidata.org/entity/Q181900,Stan Lee
http://www.wikidata.org/entity/Q181920,Tony Hillerman
http://www.wikidata.org/entity/Q120578,Charlotte Armstrong
http://www.wikidata.org/entity/Q120687,Mona Petri
http://www.wikidata.org/entity/Q120858,Franz Reichle
http://www.wikidata.org/entity/Q120962,Grytzko Mascioni
http://www.wikidata.org/entity/Q121007,Horst Kummeth
http://www.wikidata.org/entity/Q121014,Kurt Gloor
http://www.wikidata.org/entity/Q121016,Ivan Engler
http://www.wikidata.org/entity/Q121017,Günther Rücker
http://www.wikidata.org/entity/Q121037,Rudolf Bolo Maeglin
http://www.wikidata.org/entity/Q121045,Norbert Weisser
http://www.wikidata.org/entity/Q121064,Alexander Ziegler
http://www.wikidata.org/entity/Q121180,Władysław Reymont
http://www.wikidata.org/entity/Q121192,Willy Prager
http://www.wikidata.org/entity/Q121202,Hartmann Schmige
http://www.wikidata.org/entity/Q121274,Ludwig Turek
http://www.wikidata.org/entity/Q121312,Michael Schorr
http://www.wikidata.org/entity/Q121425,Michael Koch
http://www.wikidata.org/entity/Q121456,Giacomo Furia
http://www.wikidata.org/entity/Q121473,Erwin C. Dietrich
http://www.wikidata.org/entity/Q121526,Samir
http://www.wikidata.org/entity/Q121609,Lorenz Keiser
http://www.wikidata.org/entity/Q121628,Werner Düggelin
http://www.wikidata.org/entity/Q121685,Hannes Schmidhauser
http://www.wikidata.org/entity/Q121908,Lívia Gyarmathy
http://www.wikidata.org/entity/Q122052,Kurt Stern
http://www.wikidata.org/entity/Q122054,Rolf Meyer
http://www.wikidata.org/entity/Q122127,Michael Bond
http://www.wikidata.org/entity/Q122137,Claus Cornelius Fischer
http://www.wikidata.org/entity/Q122172,Alfred Schirokauer
http://www.wikidata.org/entity/Q122187,Jacques Feyder
http://www.wikidata.org/entity/Q122228,Paul Rosenhayn
http://www.wikidata.org/entity/Q122425,Andrei Petrowitsch Swjaginzew
http://www.wikidata.org/entity/Q122591,Marie-Aude Murail
http://www.wikidata.org/entity/Q122615,Manfred Bieler
http://www.wikidata.org/entity/Q122663,Andrews Engelmann
http://www.wikidata.org/entity/Q122666,Carl Schenkel
http://www.wikidata.org/entity/Q122671,Jakob Schäuffelen
http://www.wikidata.org/entity/Q122725,Dieter Wellershoff
http://www.wikidata.org/entity/Q122770,Bernhard Seeger
http://www.wikidata.org/entity/Q122833,Thomas Koerfer
http://www.wikidata.org/entity/Q122925,Markus Imboden
http://www.wikidata.org/entity/Q122941,Franck Jotterand
http://www.wikidata.org/entity/Q123066,Zep
http://www.wikidata.org/entity/Q123078,Robert A. Heinlein
http://www.wikidata.org/entity/Q123096,Erich Schönfelder
http://www.wikidata.org/entity/Q123108,Volker Kutscher
http://www.wikidata.org/entity/Q123186,Sebastian Dehnhardt
http://www.wikidata.org/entity/Q123189,Erik Neutsch
http://www.wikidata.org/entity/Q123264,Michael Koser
http://www.wikidata.org/entity/Q123281,Friedrich Ani
http://www.wikidata.org/entity/Q123316,Gerd Karlick
http://www.wikidata.org/entity/Q123374,Thomas Hürlimann
http://www.wikidata.org/entity/Q123400,Christian Frei
http://www.wikidata.org/entity/Q123415,Felix Jackson
http://www.wikidata.org/entity/Q123445,Daniel Schmid
http://www.wikidata.org/entity/Q123451,Jochen Hick
http://www.wikidata.org/entity/Q123476,Vincent Perez
http://www.wikidata.org/entity/Q123486,Heinz Paul
http://www.wikidata.org/entity/Q123710,Yann Samuell
http://www.wikidata.org/entity/Q123783,Volker Einrauch
http://www.wikidata.org/entity/Q123819,Felix Huby
http://www.wikidata.org/entity/Q124158,Markus M. Ronner
http://www.wikidata.org/entity/Q124180,Anton Kutter
http://www.wikidata.org/entity/Q124357,Ralph Brown
http://www.wikidata.org/entity/Q124389,Albert Dupontel
http://www.wikidata.org/entity/Q124527,James Thurber
http://www.wikidata.org/entity/Q124721,André Jobin
http://www.wikidata.org/entity/Q124735,Charles Williams
http://www.wikidata.org/entity/Q124747,Stephanie Japp
http://www.wikidata.org/entity/Q124811,Michael Keusch
http://www.wikidata.org/entity/Q124842,Slatan Dudow
http://www.wikidata.org/entity/Q124949,Franz Hohler
http://www.wikidata.org/entity/Q124986,Fredi M. Murer
http://www.wikidata.org/entity/Q124992,Anne-Marie Miéville
http://www.wikidata.org/entity/Q125017,Uma Thurman
http://www.wikidata.org/entity/Q125056,Niklas Frank
http://www.wikidata.org/entity/Q125178,Klaus Eidam
http://www.wikidata.org/entity/Q125234,Georg Zauner
http://www.wikidata.org/entity/Q125365,Martin Witz
http://www.wikidata.org/entity/Q125379,Jan Weiler
http://www.wikidata.org/entity/Q125426,Jeanette Hain
http://www.wikidata.org/entity/Q125548,Willi Meinck
http://www.wikidata.org/entity/Q125608,Volker Ludwig
http://www.wikidata.org/entity/Q125706,Peter Freund
http://www.wikidata.org/entity/Q125735,Ayşe Polat
http://www.wikidata.org/entity/Q125858,Romaine Fielding
http://www.wikidata.org/entity/Q125892,Frank Tuttle
http://www.wikidata.org/entity/Q125904,Edward Norton
http://www.wikidata.org/entity/Q125970,Keigo Higashino
http://www.wikidata.org/entity/Q126035,Rudi Carrell
http://www.wikidata.org/entity/Q126098,Michel Gondry
http://www.wikidata.org/entity/Q126144,Eduardo de Gregorio
http://www.wikidata.org/entity/Q126250,Annegret Held
http://www.wikidata.org/entity/Q126289,Miguel Alexandre
http://www.wikidata.org/entity/Q126367,Philippe Agostini
http://www.wikidata.org/entity/Q126481,Tomislav Osmanli
http://www.wikidata.org/entity/Q126513,Steve Irwin
http://www.wikidata.org/entity/Q126693,Yılmaz Güney
http://www.wikidata.org/entity/Q126713,Katrin Schaake
http://www.wikidata.org/entity/Q126730,Jan-Ole Gerster
http://www.wikidata.org/entity/Q104844,Clemens Meyer
http://www.wikidata.org/entity/Q104860,Gerd Briese
http://www.wikidata.org/entity/Q105118,Sidney Sheldon
http://www.wikidata.org/entity/Q105158,Christopher Lambert
http://www.wikidata.org/entity/Q105221,Dan Aykroyd
http://www.wikidata.org/entity/Q105259,Willi Wolff
http://www.wikidata.org/entity/Q105319,Helmut Herbst
http://www.wikidata.org/entity/Q105338,Geert Wilders
http://www.wikidata.org/entity/Q105362,Helmut Baierl
http://www.wikidata.org/entity/Q105466,Bonnie Wright
http://www.wikidata.org/entity/Q105476,Helmut Sakowski
http://www.wikidata.org/entity/Q105519,Carl-A. Fechner
http://www.wikidata.org/entity/Q105534,Astrid Paprotta
http://www.wikidata.org/entity/Q105612,Wilhelm Emanuel Süskind
http://www.wikidata.org/entity/Q105619,Kurt Jung-Alsen
http://www.wikidata.org/entity/Q105631,Henner Winckler
http://www.wikidata.org/entity/Q105664,Burkhard Driest
http://www.wikidata.org/entity/Q105681,Helga Feddersen
http://www.wikidata.org/entity/Q105686,Wolfgang Kohlhaase
http://www.wikidata.org/entity/Q105759,Rolf von Sydow
http://www.wikidata.org/entity/Q105889,Wieland Speck
http://www.wikidata.org/entity/Q105908,Hans-Joachim Kasprzik
http://www.wikidata.org/entity/Q105954,Grete Weiskopf
http://www.wikidata.org/entity/Q105987,Charles Boyer
http://www.wikidata.org/entity/Q105994,Patrick Süskind
http://www.wikidata.org/entity/Q106073,Gabriele Wohmann
http://www.wikidata.org/entity/Q106089,Nuray Şahin
http://www.wikidata.org/entity/Q106092,Hansjörg Martin
http://www.wikidata.org/entity/Q106097,Franz Arnold
http://www.wikidata.org/entity/Q106099,Jeanne Moreau
http://www.wikidata.org/entity/Q106168,Herrmann Zschoche
http://www.wikidata.org/entity/Q106171,Herbert Jobst
http://www.wikidata.org/entity/Q106175,John Cusack
http://www.wikidata.org/entity/Q106197,Leo Lasko
http://www.wikidata.org/entity/Q106204,Jean-Louis Trintignant
http://www.wikidata.org/entity/Q106225,Jean Yanne
http://www.wikidata.org/entity/Q106245,Rafael Seligmann
http://www.wikidata.org/entity/Q106254,Martin Sperr
http://www.wikidata.org/entity/Q106270,Richard Hey
http://www.wikidata.org/entity/Q106293,Malin Schwerdtfeger
http://www.wikidata.org/entity/Q106326,Jean-Claude Brialy
http://www.wikidata.org/entity/Q106330,Klaus Poche
http://www.wikidata.org/entity/Q106349,Fanny Ardant
http://www.wikidata.org/entity/Q106373,Minh-Khai Phan-Thi
http://www.wikidata.org/entity/Q106391,Ellis Kaut
http://www.wikidata.org/entity/Q106404,Martha Schad
http://www.wikidata.org/entity/Q106412,Gerhard Polt
http://www.wikidata.org/entity/Q106461,Gina Falckenberg
http://www.wikidata.org/entity/Q106465,John Grisham
http://www.wikidata.org/entity/Q106466,Maryam Zaree
http://www.wikidata.org/entity/Q106478,Xenia Georgia Assenza
http://www.wikidata.org/entity/Q106481,Alan Rickman
http://www.wikidata.org/entity/Q106529,Alain Delon
http://www.wikidata.org/entity/Q106561,Edda Schnittgard
http://www.wikidata.org/entity/Q106607,Carole Bouquet
http://www.wikidata.org/entity/Q106611,Raul Zelik
http://www.wikidata.org/entity/Q106633,Gerhard Menzel
http://www.wikidata.org/entity/Q106661,Erhan Emre
http://www.wikidata.org/entity/Q106669,Claude Sautet
http://www.wikidata.org/entity/Q106685,Andrzej Wajda
http://www.wikidata.org/entity/Q106709,Patrice Leconte
http://www.wikidata.org/entity/Q106721,Peter von Zahn
http://www.wikidata.org/entity/Q106752,Hüseyin Erdem
http://www.wikidata.org/entity/Q106775,Richard Harris
http://www.wikidata.org/entity/Q106776,Jens Gerlach
http://www.wikidata.org/entity/Q106855,Horst Rieck
http://www.wikidata.org/entity/Q106865,Derek Meister
http://www.wikidata.org/entity/Q106880,Heiner Rank
http://www.wikidata.org/entity/Q106881,Monica Vitti
http://www.wikidata.org/entity/Q106886,Robert Hültner
http://www.wikidata.org/entity/Q106902,Hubert Schonger
http://www.wikidata.org/entity/Q106932,Christoph Sonntag
http://www.wikidata.org/entity/Q107002,Evelyn Waugh
http://www.wikidata.org/entity/Q107050,Felix von Eckardt
http://www.wikidata.org/entity/Q107274,Dominik Graf
http://www.wikidata.org/entity/Q107683,Ulrich Schamoni
http://www.wikidata.org/entity/Q107729,Arno Assmann
http://www.wikidata.org/entity/Q107730,Vince Vaughn
http://www.wikidata.org/entity/Q107768,Francesco Stefani
http://www.wikidata.org/entity/Q107769,Luke Wilson
http://www.wikidata.org/entity/Q107866,Jörg Graser
http://www.wikidata.org/entity/Q107933,James Belushi
http://www.wikidata.org/entity/Q108153,Johannes Riemann
http://www.wikidata.org/entity/Q108237,Jonatan Briel
http://www.wikidata.org/entity/Q108283,Alan Arkin
http://www.wikidata.org/entity/Q108302,Jan Henrik Stahlberg
http://www.wikidata.org/entity/Q108306,Maria Matray
http://www.wikidata.org/entity/Q108417,Sylke Enders
http://www.wikidata.org/entity/Q108420,Ulrich Köhler
http://www.wikidata.org/entity/Q108554,Jacques Palminger
http://www.wikidata.org/entity/Q108617,Walter Bockmayer
http://www.wikidata.org/entity/Q108627,Rollo Gebhard
http://www.wikidata.org/entity/Q108630,Arthur Wellin
http://www.wikidata.org/entity/Q108654,Christiane Sadlo
http://www.wikidata.org/entity/Q108683,Franz Rauch
http://www.wikidata.org/entity/Q108715,Hans von Wolzogen
http://www.wikidata.org/entity/Q108749,Leonie Ossowski
http://www.wikidata.org/entity/Q108751,Gudrun Deubener
http://www.wikidata.org/entity/Q108852,Will Berthold
http://www.wikidata.org/entity/Q108864,Jürgen Roland
http://www.wikidata.org/entity/Q152345,Ernie Coombs
http://www.wikidata.org/entity/Q152441,Janusz Korczak
http://www.wikidata.org/entity/Q152690,Maeve Binchy
http://www.wikidata.org/entity/Q152764,Max Linder
http://www.wikidata.org/entity/Q152767,Brad Renfro
http://www.wikidata.org/entity/Q152824,Susan Sontag
http://www.wikidata.org/entity/Q153018,Maximilian Schell
http://www.wikidata.org/entity/Q153120,Rudolf Sieber
http://www.wikidata.org/entity/Q153125,Blanche Baker
http://www.wikidata.org/entity/Q153141,Scatman John
http://www.wikidata.org/entity/Q153149,Lennart Meri
http://www.wikidata.org/entity/Q153177,Joy Fielding
http://www.wikidata.org/entity/Q153239,Al St. John
http://www.wikidata.org/entity/Q153248,Marguerite Duras
http://www.wikidata.org/entity/Q153379,John Cornell
http://www.wikidata.org/entity/Q153527,Fred Niblo
http://www.wikidata.org/entity/Q153576,Linh Nga
http://www.wikidata.org/entity/Q153579,Stephen Sondheim
http://www.wikidata.org/entity/Q154421,Edward Asner
http://www.wikidata.org/entity/Q154490,Jean-Jacques Annaud
http://www.wikidata.org/entity/Q154691,Carlos Fuentes
http://www.wikidata.org/entity/Q154717,Robert Anderson
http://www.wikidata.org/entity/Q154756,Italo Calvino
http://www.wikidata.org/entity/Q155087,Thornton Wilder
http://www.wikidata.org/entity/Q155106,Arturo Pérez-Reverte
http://www.wikidata.org/entity/Q155286,Jennifer Higgie
http://www.wikidata.org/entity/Q155290,Julio Salinas
http://www.wikidata.org/entity/Q156501,Saadat Hasan Manto
http://www.wikidata.org/entity/Q156596,Chris Buck
http://www.wikidata.org/entity/Q157004,Jorge Semprún
http://www.wikidata.org/entity/Q157303,Georges Perec
http://www.wikidata.org/entity/Q157321,Francis Picabia
http://www.wikidata.org/entity/Q157322,Romain Gary
http://www.wikidata.org/entity/Q158250,Peter Bogdanovich
http://www.wikidata.org/entity/Q159169,Nargis
http://www.wikidata.org/entity/Q159674,Jan Beneš
http://www.wikidata.org/entity/Q159813,Nick Griffin
http://www.wikidata.org/entity/Q159952,Rudolf Medek
http://www.wikidata.org/entity/Q159967,Augusto Roa Bastos
http://www.wikidata.org/entity/Q160219,Stephenie Meyer
http://www.wikidata.org/entity/Q160263,David Grossman
http://www.wikidata.org/entity/Q160430,David Garrett
http://www.wikidata.org/entity/Q160528,Burt Lancaster
http://www.wikidata.org/entity/Q160534,Jack Kerouac
http://www.wikidata.org/entity/Q160726,Ang Lee
http://www.wikidata.org/entity/Q160802,Marcel Dassault
http://www.wikidata.org/entity/Q161819,Julie Andrews
http://www.wikidata.org/entity/Q161842,Jaan Kross
http://www.wikidata.org/entity/Q161916,Owen Wilson
http://www.wikidata.org/entity/Q161933,Alberto Moravia
http://www.wikidata.org/entity/Q162492,Colin Firth
http://www.wikidata.org/entity/Q162753,Sophie Marceau
http://www.wikidata.org/entity/Q162917,Sébastien Japrisot
http://www.wikidata.org/entity/Q163662,George Simon Kaufman
http://www.wikidata.org/entity/Q163747,Felix Salten
http://www.wikidata.org/entity/Q164328,David Koechner
http://www.wikidata.org/entity/Q164562,Sergio Leone
http://www.wikidata.org/entity/Q164674,Stephen Poliakoff
http://www.wikidata.org/entity/Q164680,Peter Morwood
http://www.wikidata.org/entity/Q164757,John McLaughlin
http://www.wikidata.org/entity/Q165219,Robert Downey junior
http://www.wikidata.org/entity/Q165274,Jacques Prévert
http://www.wikidata.org/entity/Q165296,Wendi McLendon-Covey
http://www.wikidata.org/entity/Q165360,Sue Birtwistle
http://www.wikidata.org/entity/Q165375,Frank Shannon
http://www.wikidata.org/entity/Q165534,Carlo Goldoni
http://www.wikidata.org/entity/Q165760,Kurt Wimmer
http://www.wikidata.org/entity/Q166044,Mario Caserini
http://www.wikidata.org/entity/Q166159,Terry Jones
http://www.wikidata.org/entity/Q166213,Jean-Pierre Sinapi
http://www.wikidata.org/entity/Q166405,Jean Rouch
http://www.wikidata.org/entity/Q166420,Dorothy Lamour
http://www.wikidata.org/entity/Q166723,T. E. B. Clarke
http://www.wikidata.org/entity/Q166964,Antti Jokinen
http://www.wikidata.org/entity/Q167023,Karel Reisz
http://www.wikidata.org/entity/Q167090,Josef Hader
http://www.wikidata.org/entity/Q167113,Karen Schachnasarow
http://www.wikidata.org/entity/Q167399,Milton Ager
http://www.wikidata.org/entity/Q167429,Ephraim Kishon
http://www.wikidata.org/entity/Q167475,Jacques Rivette
http://www.wikidata.org/entity/Q167520,Jon Voight
http://www.wikidata.org/entity/Q167521,Herbert Wilcox
http://www.wikidata.org/entity/Q167522,Baltasar Kormákur
http://www.wikidata.org/entity/Q167535,Emanuele Caracciolo
http://www.wikidata.org/entity/Q167636,Farah Khan
http://www.wikidata.org/entity/Q167683,John Hamburg
http://www.wikidata.org/entity/Q167774,Robbie Gee
http://www.wikidata.org/entity/Q167821,Gore Vidal
http://www.wikidata.org/entity/Q167985,Zbigniew Batko
http://www.wikidata.org/entity/Q168040,Amélie Nothomb
http://www.wikidata.org/entity/Q168049,Zbigniew Cybulski
http://www.wikidata.org/entity/Q168169,Zbigniew Rybczyński
http://www.wikidata.org/entity/Q168175,Zbigniew Trzciński
http://www.wikidata.org/entity/Q168205,Grzegorz Braun
http://www.wikidata.org/entity/Q168305,Zbyněk Brynych
http://www.wikidata.org/entity/Q168663,Yacef Saadi
http://www.wikidata.org/entity/Q168693,Jean-Pierre Melville
http://www.wikidata.org/entity/Q168721,Faye Dunaway
http://www.wikidata.org/entity/Q168724,Emma Thompson
http://www.wikidata.org/entity/Q168914,Zdena Frýbová
http://www.wikidata.org/entity/Q182057,Paul Lukas
http://www.wikidata.org/entity/Q182156,Pawel Petrowitsch Baschow
http://www.wikidata.org/entity/Q182229,George Arliss
http://www.wikidata.org/entity/Q182455,Wilt Chamberlain
http://www.wikidata.org/entity/Q182642,John Glenn
http://www.wikidata.org/entity/Q182658,Harper Lee
http://www.wikidata.org/entity/Q182765,Sergei Pawlowitsch Urussewski
http://www.wikidata.org/entity/Q182834,Fred Niblo junior
http://www.wikidata.org/entity/Q182870,Mario Puzo
http://www.wikidata.org/entity/Q182986,Douglas Morrow
http://www.wikidata.org/entity/Q183031,Garrison Keillor
http://www.wikidata.org/entity/Q183058,Alan M. Dershowitz
http://www.wikidata.org/entity/Q183096,Gabriele Lavia
http://www.wikidata.org/entity/Q183141,Peter Berg
http://www.wikidata.org/entity/Q183167,G. K. Chesterton
http://www.wikidata.org/entity/Q183178,Clive Owen
http://www.wikidata.org/entity/Q183248,Jean Teulé
http://www.wikidata.org/entity/Q183337,David Attenborough
http://www.wikidata.org/entity/Q183347,Lloyd Kaufman
http://www.wikidata.org/entity/Q183382,Ljudmila Stefanowna Petruschewskaja
http://www.wikidata.org/entity/Q183397,Fred Hoyle
http://www.wikidata.org/entity/Q183532,Anne Bancroft
http://www.wikidata.org/entity/Q183535,Weniamin Borissowitsch Smechow
http://www.wikidata.org/entity/Q183542,Martin Lawrence
http://www.wikidata.org/entity/Q183553,Lenka Hašková
http://www.wikidata.org/entity/Q184219,Michelle Rodríguez
http://www.wikidata.org/entity/Q184440,Jorge Amado
http://www.wikidata.org/entity/Q184622,Jean Genet
http://www.wikidata.org/entity/Q184785,Anne Rice
http://www.wikidata.org/entity/Q184906,Nâzım Hikmet
http://www.wikidata.org/entity/Q185051,Christopher Walken
http://www.wikidata.org/entity/Q185140,Joaquin Phoenix
http://www.wikidata.org/entity/Q185421,Takashi Miike
http://www.wikidata.org/entity/Q185548,Jostein Gaarder
http://www.wikidata.org/entity/Q185558,Iván Mándy
http://www.wikidata.org/entity/Q185655,Chris Wedge
http://www.wikidata.org/entity/Q185671,Annette K. Olesen
http://www.wikidata.org/entity/Q185714,Daniel Keyes
http://www.wikidata.org/entity/Q185724,Mike Myers
http://www.wikidata.org/entity/Q185783,Stanley Tong
http://www.wikidata.org/entity/Q185829,Jean-Claude Forest
http://www.wikidata.org/entity/Q185846,Chris Noonan
http://www.wikidata.org/entity/Q186273,Abe Kōbō
http://www.wikidata.org/entity/Q186317,Stieg Larsson
http://www.wikidata.org/entity/Q186326,Akutagawa Ryūnosuke
http://www.wikidata.org/entity/Q186335,Dashiell Hammett
http://www.wikidata.org/entity/Q186384,John Scurti
http://www.wikidata.org/entity/Q186485,Billy Crystal
http://www.wikidata.org/entity/Q186757,Seth Green
http://www.wikidata.org/entity/Q186779,Delphine de Vigan
http://www.wikidata.org/entity/Q186798,Billy Gilbert
http://www.wikidata.org/entity/Q187019,Philip Roth
http://www.wikidata.org/entity/Q187033,Sally Field
http://www.wikidata.org/entity/Q187038,David Carradine
http://www.wikidata.org/entity/Q187166,Antonin Artaud
http://www.wikidata.org/entity/Q187238,Tim Cahill
http://www.wikidata.org/entity/Q187253,Zeki Alasya
http://www.wikidata.org/entity/Q187261,Zeki Demirkubuz
http://www.wikidata.org/entity/Q187364,Robert Zemeckis
http://www.wikidata.org/entity/Q187720,Nicholas Kazan
http://www.wikidata.org/entity/Q188045,Julian Andretti
http://www.wikidata.org/entity/Q188117,Walter Mosley
http://www.wikidata.org/entity/Q188137,J. J. Abrams
http://www.wikidata.org/entity/Q188176,William S. Burroughs
http://www.wikidata.org/entity/Q188244,Deon Meyer
http://www.wikidata.org/entity/Q188255,Christian Wallner
http://www.wikidata.org/entity/Q188375,Lucy Liu
http://www.wikidata.org/entity/Q188388,Vikram Chandra
http://www.wikidata.org/entity/Q188440,Irving Wallace
http://www.wikidata.org/entity/Q188492,Seth MacFarlane
http://www.wikidata.org/entity/Q188726,Anthony Minghella
http://www.wikidata.org/entity/Q188772,Willem Dafoe
http://www.wikidata.org/entity/Q188792,David Schwimmer
http://www.wikidata.org/entity/Q188848,María Elena Walsh
http://www.wikidata.org/entity/Q188955,Matthew McConaughey
http://www.wikidata.org/entity/Q188987,William Gibson
http://www.wikidata.org/entity/Q189081,Howard Hughes
http://www.wikidata.org/entity/Q189119,E. M. Forster
http://www.wikidata.org/entity/Q189422,Jean Dujardin
http://www.wikidata.org/entity/Q189526,Brian De Palma
http://www.wikidata.org/entity/Q189869,Benito Pérez Galdós
http://www.wikidata.org/entity/Q190151,Bruce Dickinson
http://www.wikidata.org/entity/Q190373,Joseph Barbera
http://www.wikidata.org/entity/Q190379,Ian McEwan
